"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";2515;"Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape";"25";522,837;63;2014;25;155041390,38;2080941,065;22733684200,976;0,0368407702687371;3,37224142997266e-06;0;167;26;-0,0670669125439501;-1,27001088382376;0,193191273607211;-3,55265424216155;-0,223539822553194;38,7264462015947;1,10268563577571;1,02619382523008;-1,48327268306679;-0,519921497870808;"2515";2515;"Non-priority Sector";621
2024;"ZAF";8542;"Electronic integrated circuits";"85";31950,579;63;2014;85;155041390,38;985274842,653;22733684200,976;0,00475492320511614;0,000206077737833042;0;167;13;-0,0670669125439501;1,33211581472043;0,0945266369638021;-3,55265424216155;0,314656795439794;38,2580714039899;0,965476289515118;-1,63397743375084;1,03886994254113;-0,520194593574945;"8542";8542;"Metal Fabrication";622
2024;"ZAF";2511;"Natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816";"25";219,235;63;2014;25;155041390,38;962455,79;22733684200,976;0,0334003692177248;1,41404175660876e-06;0;167;19;-0,0670669125439501;-1,0611946859921;0,15467220548962;-3,55265424216155;-0,114262702866486;37,0092113373766;0,599625534548653;-0,0123476564507261;-0,971168979046311;-0,527714056681897;"2511";2511;"Non-priority Sector";623
2024;"ZAF";1805;"Cocoa; powder, not containing added sugar or other sweetening matter";"18";3956,352;63;2014;18;155041390,38;4757695,828;22733684200,976;0,121932764284888;2,55180374111916e-05;0;167;20;-0,0670669125439501;-0,764787529700687;0,154602695747616;-3,55265424216155;-0,0370238035403954;38,2686727695309;0,968581935768477;-0,0142217607315381;-0,609205499840818;-0,530669732113611;"1805";1805;"Agro-processing";624
2024;"ZAF";1801;"Cocoa beans; whole or broken, raw or roasted";"18";258,871;63;2014;18;155041390,38;18275522,552;22733684200,976;0,00207699650716847;1,66968961878836e-06;0;167;25;-0,0670669125439501;-3,12006538301291;0,215004214616149;-3,55265424216155;-0,351531407989519;38,8234451235205;1,13110125235775;1,61430888570042;-2,08307770330625;-0,533290023321193;"1801";1801;"Agro-processing";625
2024;"ZAF";8541;"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals";"85";34666,317;63;2014;85;155041390,38;133877786,7;22733684200,976;0,0379683171509273;0,0002235939507188;0;167;13;-0,0670669125439501;0,452171957703332;0,100098102051747;-3,55265424216155;0,222993593064261;37,5111845815461;0,746677470359521;-1,48376098536993;0,609310071330512;-0,540376128132978;"8541";8541;"Metal Fabrication";626
2024;"ZAF";8206;"Tools, hand; two or more of heading no. 8202 to 8205, put up in sets for retail sale";"82";4291,548;63;2014;82;155041390,38;1465076,651;22733684200,976;0,429512488371236;2,7680014926863e-05;0;167;8;-0,0670669125439501;0,643947998198506;0,103283181577497;-3,55265424216155;0,24115884199327;38,1136842630436;0,923178400476278;-1,39788566772607;0,694437601115973;-0,542208822362124;"8206";8206;"Metal Fabrication";627
2024;"ZAF";1106;"Flour, meal and powder; of the dried leguminous vegetables of heading no. 0713, of sago or of roots or tubers of heading no. 0714 or of the products of chapter 8";"11";2520,971;63;2014;11;155041390,38;827765,167;22733684200,976;0,446563138283206;1,62599870513365e-05;0;167;47;-0,0670669125439501;-1,41713040695669;0,196087424644005;-3,55265424216155;-0,264980601875765;38,5838680622527;1,06091768969874;1,10427912521037;-1,6774759769441;-0,544704847144158;"1106";1106;"Agro-processing";628
2024;"ZAF";6913;"Statuettes and other ornamental ceramic articles";"69";1153,89;63;2014;69;155041390,38;2114742,369;22733684200,976;0,0800072073356056;7,44246421663185e-06;0;167;9;-0,0670669125439501;-0,239924792300602;0,106689226013123;-3,55265424216155;0,0316385222453248;35,1296887139208;0,0490235983104678;-1,30605274944136;-0,287434286778682;-0,547503544843504;"6913";6913;"Non-priority Sector";629
2024;"ZAF";4202;"Trunks; suit, camera, jewellery, cutlery cases; travel, tool, similar bags; wholly or mainly covered by leather, composition leather, plastic sheeting, textile materials, vulcanised fibre, paperboard";"42";43782,212;63;2014;42;155041390,38;80584677,308;22733684200,976;0,0796649699786237;0,000282390475812244;0;167;16;-0,0670669125439501;-1,07162578160636;0,121382271987099;-3,55265424216155;-0,105214282013459;34,3371093183012;-0,183160757655555;-0,909902518349752;-0,928765502017854;-0,55183575423735;"4202";4202;"CTFL";630
2024;"ZAF";6001;"Fabrics; pile fabrics, including long pile fabrics and terry fabrics, knitted or crocheted";"60";4908,582;63;2014;60;155041390,38;5941394,137;22733684200,976;0,121140637714295;3,16598166977816e-05;0;167;10;-0,0670669125439501;-0,640978860764713;0,135461877676049;-3,55265424216155;-0,053366909390194;36,5859785248963;0,475640431563995;-0,530291710812955;-0,685793948226675;-0,563908696867875;"6001";6001;"CTFL";631
2024;"ZAF";8001;"Tin; unwrought";"80";1187,115;63;2014;80;155041390,38;6212890,375;22733684200,976;0,0280169767932401;7,65676183044044e-06;0;167;19;-0,0670669125439501;-0,888548859224553;0,168252436968715;-3,55265424216155;-0,106430668299442;38,760695790877;1,1127189761244;0,353799148524203;-0,934465834570153;-0,564461887390117;"8001";8001;"Metal Fabrication";632
2024;"ZAF";1604;"Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs";"16";44727,543;63;2014;16;155041390,38;19545084,76;22733684200,976;0,335551861295381;0,00028848775730387;0;167;34;-0,0670669125439501;-1,29167317176221;0,180750020069598;-3,55265424216155;-0,276818111961358;37,1878660598967;0,651962034737628;0,690755858676093;-1,7329499204246;-0,564718698828712;"1604";1604;"Agro-processing";633
2024;"ZAF";2810;"Oxides of boron; boric acids";"28";798,727;63;2014;28;155041390,38;709143,48;22733684200,976;0,165152981971824;5,15170173617737e-06;0;167;14;-0,0670669125439501;-0,60291136737301;0,174170747160237;-3,55265424216155;-0,0246915770543283;40,6312289328406;1,66068746392543;0,513367147848229;-0,551413174416792;-0,566244496831331;"2810";2810;"Chemicals";634
2024;"ZAF";5516;"Woven fabrics of artificial staple fibres";"55";2158,801;63;2014;55;155041390,38;4611859,095;22733684200,976;0,0686370720727523;1,39240301877381e-05;0;167;6;-0,0670669125439501;0,116240691908904;0,115946288043279;-3,55265424216155;0,0964095843545295;37,2171022560289;0,660526712809448;-1,0564661580041;0,0161013564974185;-0,566963838105376;"5516";5516;"CTFL";635
2024;"ZAF";6117;"Clothing accessories; made up, knitted or crocheted, knitted or crocheted parts of garments or of clothing accessories";"61";3502,77;63;2014;61;155041390,38;2885997,576;22733684200,976;0,177966323174103;2,25924831518529e-05;0;167;23;-0,0670669125439501;-1,3357011894158;0,145313701487123;-3,55265424216155;-0,215407218983737;34,9337329747738;-0,0083811958882478;-0,264669300977489;-1,4451609866459;-0,567149697245047;"6117";6117;"CTFL";636
2024;"ZAF";8529;"Transmission apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8525 to 8528";"85";104668,535;63;2014;85;155041390,38;63769257,193;22733684200,976;0,240672769631659;0,000675100595676173;0;167;9;-0,0670669125439501;0,462464449679672;0,0931369282189748;-3,55265424216155;0,152568486475561;36,0617734243429;0,322075723297839;-1,67144641338845;0,279277965401048;-0,571414723761748;"8529";8529;"Metal Fabrication";637
2024;"ZAF";7615;"Aluminium; table, kitchen or other household articles and parts thereof, pot scourers and scouring or polishing pads, gloves and the like, sanitary ware and parts thereof";"76";4694,262;63;2014;76;155041390,38;6528937,037;22733684200,976;0,105425826190424;3,02774761532682e-05;0;167;20;-0,0670669125439501;-0,645751749815439;0,150120562229481;-3,55265424216155;-0,0994791138883314;37,2848993416981;0,680387716968138;-0,135067923748896;-0,901888870857752;-0,572448170524929;"7615";7615;"Metal Fabrication";638
2024;"ZAF";6210;"Garments made up of fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)";"62";4451,85;63;2014;62;155041390,38;11457813,073;22733684200,976;0,0569719334809396;2,87139452831834e-05;0;167;32;-0,0670669125439501;-1,40357358013576;0,163875942492099;-3,55265424216155;-0,325713570219369;34,9523905033675;-0,00291551474087498;0,235801198925912;-1,96208796282079;-0,574457083051334;"6210";6210;"CTFL";639
2024;"ZAF";6216;"Gloves, mittens and mitts (not knitted or crocheted)";"62";1034,381;63;2014;62;155041390,38;1213945,888;22733684200,976;0,124940538854403;6,67164424586735e-06;0;167;20;-0,0670669125439501;-1,40839740843031;0,132856723434868;-3,55265424216155;-0,264853968419802;33,1050786280786;-0,544081384561429;-0,60053122796284;-1,67688253650536;-0,577777459968924;"6216";6216;"CTFL";640
2024;"ZAF";6211;"Track suits, swimwear and other garments (not knitted or crocheted)";"62";13745,202;63;2014;62;155041390,38;13099551,742;22733684200,976;0,153856858426473;8,86550486054794e-05;0;167;44;-0,0670669125439501;-1,24105136023898;0,171120035581311;-3,55265424216155;-0,335951477145219;35,525304705326;0,164918415513555;0,431114625183702;-2,01006571034173;-0,581289833557195;"6211";6211;"CTFL";641
2024;"ZAF";5209;"Woven fabrics of cotton, containing 85% or more by weight of cotton, weighing more than 200g/m2";"52";14996,756;63;2014;52;155041390,38;5896166,808;22733684200,976;0,37294924498538;9,67274349336237e-05;0;167;25;-0,0670669125439501;-1,56904464030729;0,155370260757787;-3,55265424216155;-0,24617381986468;35,5291203871761;0,166036210951895;0,00647313511889626;-1,58934204043302;-0,582968372088673;"5209";5209;"CTFL";642
2024;"ZAF";3824;"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included";"38";223230,172;63;2014;38;155041390,38;79666418,122;22733684200,976;0,41086559035973;0,00143981017877144;0;167;22;-0,0670669125439501;0,791548309510579;0,146674214568039;-3,55265424216155;0,316323126396142;43,7428878760925;2,57224097101608;-0,227987487528961;1,04667884395907;-0,584516538195324;"3824";3824;"Chemicals";643
2024;"ZAF";8544;"Insulated wire, cable and other electric conductors, connector fitted or not; optical fibre cables of individually sheathed fibres, whether or not assembled with electric conductors or fitted with connectors";"85";235941,376;63;2014;85;155041390,38;168495070,311;22733684200,976;0,205323697799118;0,00152179605343913;0;167;37;-0,0670669125439501;-0,417532635874998;0,162403543867737;-3,55265424216155;-0,140783615061205;37,8945572818726;0,8589856429063;0,196102755435496;-1,09545352651476;-0,586112137995186;"8544";8544;"Metal Fabrication";644
2024;"ZAF";7206;"Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203)";"72";1084,788;63;2014;72;155041390,38;584316,263;22733684200,976;0,272219396467049;6,99676387925334e-06;0;167;21;-0,0670669125439501;-0,472591020680692;0,160441121846136;-3,55265424216155;0,0187663507357875;40,2784362729972;1,55733764563845;0,143192423654499;-0,347756948354312;-0,587300723446088;"7206";7206;"Metal Fabrication";645
2024;"ZAF";6907;"Ceramic flags and paving, hearth or wall tiles, unglazed; unglazed ceramic mosaic cubes and the like, whether or not on a backing";"69";39947,302;63;2014;69;155041390,38;18257485,957;22733684200,976;0,320825327292382;0,000257655726010266;0;167;27;-0,0670669125439501;-1,24718831735886;0,181148267269575;-3,55265424216155;-0,231124789812518;38,2104468416412;0,951524780810494;0,701493300087622;-1,51881799977636;-0,589616493499745;"6907";6907;"Non-priority Sector";646
2024;"ZAF";6004;"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn or rubber thread";"60";2818,777;63;2014;60;155041390,38;8660156,341;22733684200,976;0,047726232791036;1,81808031590229e-05;0;167;16;-0,0670669125439501;-0,236398467992716;0,123120948409048;-3,55265424216155;0,0277365223509653;37,1145982826048;0,630498403740393;-0,863024759471941;-0,305720169539115;-0,599747777583816;"6004";6004;"CTFL";647
2024;"ZAF";1804;"Cocoa; butter, fat and oil";"18";119,872;63;2014;18;155041390,38;13097011,602;22733684200,976;0,00134204694426927;7,73161281037268e-07;0;167;18;-0,0670669125439501;-1,28925021090155;0,158085354415401;-3,55265424216155;-0,0555859206098779;39,0039735246749;1,18398664249942;0,0796768113208358;-0,696192866757115;-0,600167565978566;"1804";1804;"Agro-processing";648
2024;"ZAF";9019;"Mechano-therapy, massage appliances; psychological aptitude testing apparatus; ozone, oxygen, aerosol therapy, artificial respiration or other therapeutic respiration apparatus";"90";4780,328;63;2014;90;155041390,38;18601179,602;22733684200,976;0,0376824714610285;3,08325924340824e-05;0;167;13;-0,0670669125439501;0,322596028652639;0,129640625491113;-3,55265424216155;0,13863532620254;39,5016548421962;1,32978126802672;-0,687242856435819;0,213983208319406;-0,601013638714378;"9019";9019;"Non-priority Sector";649
2024;"ZAF";2807;"Sulphuric acid; oleum";"28";7629,345;63;2014;28;155041390,38;2594967,948;22733684200,976;0,431099406176507;4,92084402835965e-05;0;167;23;-0,0670669125439501;0,0970081313263626;0,158531446231551;-3,55265424216155;0,100710319472364;41,5670556073334;1,934835788893;0,0917042273085689;0,0362558260713626;-0,602291911837689;"2807";2807;"Chemicals";650
2024;"ZAF";9202;"Musical instruments; string, n.e.c. in heading no. 9201, (e.g. guitars, violins, harps)";"92";458,354;63;2014;92;155041390,38;903361,616;22733684200,976;0,0743980513904774;2,95633313708419e-06;0;167;9;-0,0670669125439501;0,0735142845731089;0,121267333367377;-3,55265424216155;0,0915778503686953;38,121243026279;0,925392723209638;-0,913001464670676;-0,00654152499580872;-0,614978570958707;"9202";9202;"Non-priority Sector";651
2024;"ZAF";801;"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled";"80";1934,297;63;2014;80;155041390,38;9844479,343;22733684200,976;0,0288106180310983;1,24760039577762e-05;0;167;27;-0,0670669125439501;-2,63046985526117;0,191606649724918;-3,55265424216155;-0,391230047317116;36,9008095493658;0,567869473926911;0,983469592400784;-2,26911683302087;-0,617838904849;"0801";801;"Metal Fabrication";652
2024;"ZAF";2304;"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil";"23";89436,304;63;2014;23;155041390,38;33346450,349;22733684200,976;0,393265999922103;0,000576854372763269;0;167;19;-0,0670669125439501;-1,43529448094199;0,182073855347068;-3,55265424216155;-0,140623501687576;40,0367199341318;1,48652738640624;0,726448774360549;-1,09470318964704;-0,618260600564244;"2304";2304;"Agro-processing";653
2024;"ZAF";5511;"Yarn (not sewing thread), of man-made staple fibres, put up for retail sale";"55";116,571;63;2014;55;155041390,38;533943,469;22733684200,976;0,0320123393286659;7,51870192303419e-07;0;167;13;-0,0670669125439501;-1,00521952514242;0,156037538812946;-3,55265424216155;-0,0729787022516361;38,8103173965144;1,12725551418052;0,024464119168207;-0,777700394842586;-0,6268305966183;"5511";5511;"CTFL";654
2024;"ZAF";6505;"Hats and headgear; knitted or crocheted, or made up from lace, felt or other textile fabric in the piece (not in strips), whether or not lined or trimmed; hair-nets of any material, lined, trimmed or not";"65";9244,197;63;2014;65;155041390,38;8037863,437;22733684200,976;0,168636172736288;5,96240589518893e-05;0;167;23;-0,0670669125439501;-1,45343916758594;0,138313419796494;-3,55265424216155;-0,240665045312005;34,5088903114966;-0,132837901052529;-0,4534091452794;-1,56352635402834;-0,628032532751737;"6505";6505;"CTFL";655
2024;"ZAF";4013;"Inner tubes, of rubber";"40";1584,227;63;2014;40;155041390,38;1132699,05;22733684200,976;0,205080818864149;1,02180907699365e-05;0;167;14;-0,0670669125439501;-0,272070381554463;0,116744643081675;-3,55265424216155;0,0388640303584354;37,0698249850435;0,617382166659036;-1,03494110911268;-0,253573497999088;-0,635298924590268;"4013";4013;"Non-priority Sector";656
2024;"ZAF";5804;"Tulles and other net fabrics; not including woven, knitted or crocheted fabrics; lace in the piece, in strips or in motifs, (other than fabrics of headings 60.02 to 60.06)";"58";355,59;63;2014;58;155041390,38;1314411,557;22733684200,976;0,0396680031047991;2,29351658372299e-06;0;167;15;-0,0670669125439501;-0,489262961338844;0,128322317051895;-3,55265424216155;0,0276257184251814;37,9946556588104;0,888309237881142;-0,722786758889485;-0,306239428291328;-0,639111808353985;"5804";5804;"CTFL";657
2024;"ZAF";5810;"Embroidery; in the piece, in strips or in motifs";"58";380,654;63;2014;58;155041390,38;1547888,11;22733684200,976;0,0360589438256631;2,45517664068306e-06;0;167;14;-0,0670669125439501;-0,838519108994557;0,120192251949645;-3,55265424216155;-0,054034968577015;35,9675966761178;0,294486856170487;-0,94198754099761;-0,688924663833536;-0,641799687000544;"5810";5810;"CTFL";658
2024;"ZAF";5407;"Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading no. 5404";"54";26531,015;63;2014;54;155041390,38;26776713,24;22733684200,976;0,145284326999985;0,00017112214315786;0;167;12;-0,0670669125439501;-0,329781708629171;0,124868626446676;-3,55265424216155;0,00670044703505403;37,3800261935265;0,708254914814693;-0,815904301283331;-0,404301209359863;-0,642820141819296;"5407";5407;"CTFL";659
2024;"ZAF";1902;"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared";"19";35742,861;63;2014;19;155041390,38;16203268,669;22733684200,976;0,323451260146707;0,000230537541700289;0;167;36;-0,0670669125439501;-0,879841534293251;0,183532224334423;-3,55265424216155;-0,201538439509812;39,4535758047952;1,31569662187504;0,765768954286535;-1,38016793632391;-0,643365201304139;"1902";1902;"Agro-processing";660
2024;"ZAF";2101;"Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof";"21";19564,308;63;2014;21;155041390,38;12486815,62;22733684200,976;0,22973912397858;0,000126187645454215;0;167;32;-0,0670669125439501;-0,463871064584409;0,171090810202245;-3,55265424216155;-0,106314330596253;39,9046775792193;1,44784587474314;0,430326657822051;-0,933920642961048;-0,650479953294046;"2101";2101;"Agro-processing";661
2024;"ZAF";2617;"Ores and concentrates; n.e.c. in heading no. 2601";"26";2843,774;63;2014;26;155041390,38;1227600,863;22733684200,976;0,339672245754395;1,83420310733155e-05;0;167;28;-0,0670669125439501;-2,18889904829445;0,214367539086925;-3,55265424216155;-0,254438971572057;41,5412611098751;1,92727934872697;1,59714299930225;-1,62807489517675;-0,652737081533826;"2617";2617;"Non-priority Sector";662
2024;"ZAF";2818;"Aluminium oxide (including artificial corundum); aluminium hydroxide";"28";2353,148;63;2014;28;155041390,38;21015628,37;22733684200,976;0,0164183319155355;1,5177547068125e-05;0;167;12;-0,0670669125439501;-0,634164921180123;0,167193637793433;-3,55265424216155;-0,0969430016329535;39,7500058556913;1,40253514030824;0,325252069946318;-0,890003926566447;-0,655762332309456;"2818";2818;"Chemicals";663
2024;"ZAF";2302;"Bran, sharps and other residues; whether or not in the form of pellets derived from the sifting, milling or other working of cereals or of leguminous plants";"23";5832,867;63;2014;23;155041390,38;3009049,988;22733684200,976;0,284233223026374;3,76213537927123e-05;0;167;52;-0,0670669125439501;-1,95479050418257;0,203361434711359;-3,55265424216155;-0,319944119584252;39,5333872402287;1,33907720284556;1,30039916555114;-1,93505067405552;-0,657909570449978;"2302";2302;"Agro-processing";664
2024;"ZAF";2840;"Borates; peroxoborates (perborates)";"28";905,218;63;2014;28;155041390,38;1424649,961;22733684200,976;0,0931680871656076;5,83855703165038e-06;0;167;7;-0,0670669125439501;-0,830862135221951;0,173651620104003;-3,55265424216155;-0,0146210498346163;41,6881253753609;1,97030290584276;0,499370573982112;-0,504219815867089;-0,658384049242579;"2840";2840;"Chemicals";665
2024;"ZAF";6102;"Coats; women's or girls' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, knitted or crocheted, other than those of heading no. 6104";"61";1000,421;63;2014;61;155041390,38;5164760,676;22733684200,976;0,0284023821096738;6,45260596249821e-06;0;167;39;-0,0670669125439501;-1,32015544309008;0,16340307634202;-3,55265424216155;-0,352281294056869;35,3629959712458;0,117370435969377;0,223051900042551;-2,08659188297885;-0,660303472968559;"6102";6102;"CTFL";666
2024;"ZAF";908;"Nutmeg, mace and cardamoms";"90";123,886;63;2014;90;155041390,38;1251436,78;22733684200,976;0,0145156164554572;7,9905114173938e-07;0;167;13;-0,0670669125439501;-1,52117745457989;0,15982010263392;-3,55265424216155;-0,21438084123432;37,2777909545837;0,67830533090911;0,126448658960137;-1,44035108820872;-0,664069253385898;"0908";908;"Non-priority Sector";667
2024;"ZAF";6114;"Garments; knitted or crocheted, n.e.c. in chapter 61";"61";3166,985;63;2014;61;155041390,38;7463310,606;22733684200,976;0,0622209529760635;2,04267066506425e-05;0;167;36;-0,0670669125439501;-1,46901765522614;0,169490191544659;-3,55265424216155;-0,388908740898372;35,4940183357491;0,155753143730224;0,387171177861305;-2,25823853005486;-0,675606831974592;"6114";6114;"CTFL";668
2024;"ZAF";8215;"Cutlery; spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter knives, sugar tongs and similar kitchen or tableware";"82";2594,657;63;2014;82;155041390,38;2657534,324;22733684200,976;0,143160511195822;1,67352536870355e-05;0;167;4;-0,0670669125439501;0,0623232827596063;0,0901320372466694;-3,55265424216155;0,0500711050061243;35,257578744186;0,0864886957829928;-1,75246353231616;-0,201053954523112;-0,680002060874089;"8215";8215;"Metal Fabrication";669
2024;"ZAF";5806;"Fabrics; narrow woven, other than goods of heading no. 5807; narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)";"58";10307,497;63;2014;58;155041390,38;4259728,212;22733684200,976;0,354808074981767;6,648222758282e-05;0;167;20;-0,0670669125439501;-0,0324240766619158;0,128246232695792;-3,55265424216155;0,0255399698340445;38,4633367306987;1,02560830650601;-0,724838126271446;-0,316013840192365;-0,68882009098994;"5806";5806;"CTFL";670
2024;"ZAF";6101;"Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103";"61";2267,531;63;2014;61;155041390,38;3374073,261;22733684200,976;0,0985418913043483;1,46253267881717e-05;0;167;38;-0,0670669125439501;-1,2741384314621;0,168688160111394;-3,55265424216155;-0,347414962906511;36,2974992530667;0,391131076022474;0,365547006930825;-2,0637868693197;-0,696456979470448;"6101";6101;"CTFL";671
2024;"ZAF";9505;"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes";"95";3705,988;63;2014;95;155041390,38;10664758,314;22733684200,976;0,05095363354;2,3903217011385e-05;0;167;6;-0,0670669125439501;-1,02310346630213;0,087304197736269;-3,55265424216155;-0,0371246598230586;33,8115666392259;-0,337117306549133;-1,82870703400528;-0,609678141104365;-0,700422622853503;"9505";9505;"Non-priority Sector";672
2024;"ZAF";6310;"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables, of textile materials";"63";1402,204;63;2014;63;155041390,38;673126,765;22733684200,976;0,305447454833468;9,04406234079336e-06;0;167;35;-0,0670669125439501;-0,891712450230198;0,162243101345431;-3,55265424216155;-0,219636210761526;37,8745467937022;0,853123615285996;0,191776944272785;-1,46497924649652;-0,708775305836576;"6310";6310;"CTFL";673
2024;"ZAF";1703;"Molasses; resulting from the extraction or refining of sugar";"17";3208,36;63;2014;17;155041390,38;1377174,518;22733684200,976;0,341598758223617;2,06935708725034e-05;0;167;39;-0,0670669125439501;-1,28078994326353;0,190216146536071;-3,55265424216155;-0,338089856618124;38,5582703773271;1,05341890532267;0,945979193162191;-2,02008676554355;-0,709175492568009;"1703";1703;"Agro-processing";674
2024;"ZAF";6111;"Garments and clothing accessories, babies'; knitted or crocheted";"61";14978,705;63;2014;61;155041390,38;7183690,102;22733684200,976;0,305737596429701;9,66110079591509e-05;0;167;32;-0,0670669125439501;-1,56994678132398;0,166090313152955;-3,55265424216155;-0,373219418258862;35,7853787398464;0,241106520506372;0,295504506910813;-2,18471389598416;-0,710105303193239;"6111";6111;"CTFL";675
2024;"ZAF";8473;"Machinery; parts and accessories (not covers, carrying cases and the like) suitable for use solely or principally with machines of heading no. 8469 to 8472";"84";41744,053;63;2014;84;155041390,38;165481087,214;22733684200,976;0,0369886444775213;0,000269244573321273;0;167;10;-0,0670669125439501;0,896689362305349;0,0985765116597589;-3,55265424216155;0,214376273305204;39,0444488175468;1,19584378874867;-1,52478572499713;0,568926856802222;-0,717234218981192;"8473";8473;"Metal Fabrication";676
2024;"ZAF";6402;"Footwear; with outer soles and uppers of rubber or plastics (excluding waterproof footwear)";"64";47281,231;63;2014;64;155041390,38;41051159,098;22733684200,976;0,168882838385443;0,000304958765424611;0;167;16;-0,0670669125439501;-1,64567647263286;0,124766221375237;-3,55265424216155;-0,209784768300225;34,6995842815058;-0,0769745303190667;-0,818665321209857;-1,41881258151815;-0,720167790802981;"6402";6402;"CTFL";677
2024;"ZAF";8904;"Tugs and pusher craft";"89";440,611;63;2014;89;155041390,38;4363682,764;22733684200,976;0,014805542777981;2,84189272890343e-06;0;167;21;-0,0670669125439501;-0,950915764686024;0,16570594359719;-3,55265424216155;-0,102886128145738;40,2102812757234;1,5373717920781;0,285141231071985;-0,917855109955841;-0,723361890320652;"8904";8904;"Motor Vehicles";678
2024;"ZAF";6208;"Singlets and other vests, slips, petticoats, briefs, panties, nightdresses, pyjamas, negligees, bathrobes, dressing gowns and similar articles; women's or girls' (not knitted or crocheted)";"62";2100,94;63;2014;62;155041390,38;2927192,225;22733684200,976;0,105240905276196;1,35508330701285e-05;0;167;29;-0,0670669125439501;-1,47938773620942;0,158205106934052;-3,55265424216155;-0,358175429691062;35,6012213073118;0,187158013762795;0,0829055487808162;-2,11421348115899;-0,739488648713657;"6208";6208;"CTFL";679
2024;"ZAF";6115;"Hosiery; panty hose, tights, stockings, socks and other hosiery, including graduated compression hosiery (for example, stockings for varicose veins) and footwear without applied soles, knitted or crocheted";"61";26775,818;63;2014;61;155041390,38;14221668,543;22733684200,976;0,276066915728301;0,00017270109571627;0;167;29;-0,0670669125439501;-1,00707543827515;0,15343230946051;-3,55265424216155;-0,228359784861598;37,2421872648883;0,667875309882025;-0,0457774231125515;-1,50586039912711;-0,739837710707229;"6115";6115;"CTFL";680
2024;"ZAF";8905;"Light-vessels, fire-floats, dredgers, floating cranes, other vessels; the navigability of which is subsidiary to main function; floating docks, floating, submersible drilling, production platforms";"89";11051,205;63;2014;89;155041390,38;23165625,901;22733684200,976;0,0699500074179962;7,12790627903553e-05;0;167;25;-0,0670669125439501;-0,600630618208288;0,152619377996285;-3,55265424216155;-0,038974482854378;40,3411771307857;1,57571743918201;-0,0676954779518799;-0,618346938642559;-0,753919951925483;"8905";8905;"Motor Vehicles";681
2024;"ZAF";202;"Meat of bovine animals; frozen";"20";74611,85;63;2014;20;155041390,38;36400115,291;22733684200,976;0,300557256400044;0,000481238266872668;0;167;20;-0,0670669125439501;-0,946051294028355;0,190350078204029;-3,55265424216155;-0,124836229518754;42,4436152769929;2,19162197774738;0,949590225299844;-1,02071953618681;-0,754250429544783;"0202";202;"Agro-processing";682
2024;"ZAF";6204;"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)";"62";41898,66;63;2014;62;155041390,38;67610341,821;22733684200,976;0,0908676236043135;0,000270241771550862;0;167;36;-0,0670669125439501;-1,30108442870538;0,163516252687166;-3,55265424216155;-0,34365656187974;36,5284089835138;0,45877556356083;0,226103332357069;-2,04617393174848;-0,759615387650749;"6204";6204;"CTFL";683
