"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";4813;"Cigarette paper, whether or not cut to size or in the form of booklets or tubes";"48";8986,71;63;2014;48;155041390,38;2447228,745;22733684200,976;0,538453656523297;5,7963295981634e-05;0;167;24;-0,0670669125439501;0,0488416870778051;0,162809904078895;-3,55265424216155;0,0835600064988906;32,7215934018999;-0,656422521304185;0,207058937825574;-0,0441154247815689;0,273122011449397;"4813";4813;"Forestry";35
2024;"ZAF";1901;"Malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) and food preparations of goods of headings 04.01 to 04.04, no cocoa (or less than 5% by weight), weights calculated on a totally defatted basis, n.e.c.";"19";116966,984;63;2014;19;155041390,38;26303664,821;22733684200,976;0,652032432496606;0,000754424245766365;0;167;38;-0,0670669125439501;-0,0865609670971207;0,186313884974687;-3,55265424216155;-0,0225692197208624;33,3075957765672;-0,484754440215184;0,840767392827515;-0,541467203523352;0,261351543173115;"1901";1901;"Agro-processing";36
2024;"ZAF";9406;"Buildings; prefabricated";"94";55239,984;63;2014;94;155041390,38;10963010,841;22733684200,976;0,738832292272579;0,000356291851257326;0;167;41;-0,0670669125439501;0,0372953548407819;0,168781023653326;-3,55265424216155;-0,0264643258128783;31,9005075294242;-0,896957785717071;0,368050770524943;-0,559720779962709;0,235095925426435;"9406";9406;"Forestry";37
2024;"ZAF";7325;"Iron or steel; cast articles";"73";23960,055;63;2014;73;155041390,38;6805057,357;22733684200,976;0,516271545039529;0,000154539732527391;0;167;26;-0,0670669125439501;0,508669943019798;0,143212240623534;-3,55265424216155;0,185078867162173;33,0159765899009;-0,570183626764412;-0,321328363245126;0,431630867970779;0,226828710496688;"7325";7325;"Metal Fabrication";38
2024;"ZAF";2812;"Halides and halide oxides of non-metals";"28";4068,641;63;2014;28;155041390,38;882474,828;22733684200,976;0,676035050316178;2,62422891721232e-05;0;167;7;-0,0670669125439501;1,45562949372942;0,10802404946679;-3,55265424216155;0,393644347285305;33,4076410599267;-0,455446398885013;-1,27006357329822;1,40902810545358;0,198136977013457;"2812";2812;"Chemicals";39
2024;"ZAF";4009;"Tubes, pipes and hoses, of vulcanised rubber (other than hard rubber), with or without their fittings (e.g. joints, elbows, flanges)";"40";45160,995;63;2014;40;155041390,38;12785068,362;22733684200,976;0,517943772545474;0,000291283475266265;0;167;24;-0,0670669125439501;0,72891016681739;0,144758806716495;-3,55265424216155;0,24059783635857;34,4357215749341;-0,154272518290243;-0,279630235014254;0,691808568942267;0,188816950739419;"4009";4009;"Non-priority Sector";40
2024;"ZAF";4410;"Particle board, oriented strand board (OSB) and similar board (e.g. waferboard) of wood or other ligneous materials, whether or not agglomerated with resins or other organic binding substances";"44";69593,08;63;2014;44;155041390,38;10683745,371;22733684200,976;0,955134862712233;0,000448867749634019;0;167;31;-0,0670669125439501;0,0351216316416246;0,167774935208889;-3,55265424216155;0,0423955012774536;33,3882618123359;-0,461123505993586;0,340924865490123;-0,237024019540518;0,18834145064773;"4410";4410;"Forestry";41
2024;"ZAF";8429;"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excavators, shovel loaders, tamping machines and road rollers, self-propelled";"84";231855,561;63;2014;84;155041390,38;60063946,142;22733684200,976;0,566012241058821;0,00149544299384656;0;167;21;-0,0670669125439501;0,342817217222019;0,143556981741821;-3,55265424216155;0,243256529187872;34,4280697737089;-0,156514096293997;-0,312033539427242;0,704267960712856;0,182916172526537;"8429";8429;"Metal Fabrication";42
2024;"ZAF";401;"Milk and cream; not concentrated nor containing added sugar or other sweetening matter";"40";66792,929;63;2014;40;155041390,38;12393177,541;22733684200,976;0,790259973637541;0,00043080708213654;0;167;36;-0,0670669125439501;-0,00224722230814968;0,172105105783195;-3,55265424216155;0,0360417336410483;33,8514092966708;-0,325445489429066;0,457673841619081;-0,266799584182202;0,172106582288649;"0401";401;"Non-priority Sector";43
2024;"ZAF";4415;"Packing cases, boxes, crates, drums and similar packings, of wood; cable-drums of wood; pallets, box pallets and other load boards, of wood; pallet collars of wood";"44";22349,349;63;2014;44;155041390,38;4707488,152;22733684200,976;0,696141957547675;0,000144150855105354;0;167;44;-0,0670669125439501;0,0187314662086834;0,169820299255346;-3,55265424216155;0,00593431631472882;33,2893261337148;-0,490106491104798;0,396071459403022;-0,40789151610264;0,159428811468393;"4415";4415;"Forestry";44
